{Epoch: 0} loss: 0.694222, binary_accuracy: 0.436744, val_loss: 0.693865, val_binary_accuracy: 0.445031
{Epoch: 17} loss: 0.692565, binary_accuracy: 0.560616, val_loss: 0.692674, val_binary_accuracy: 0.554969
{Epoch: 18} loss: 0.692529, binary_accuracy: 0.557316, val_loss: 0.692614, val_binary_accuracy: 0.554969
{Epoch: 19} loss: 0.692528, binary_accuracy: 0.562156, val_loss: 0.692554, val_binary_accuracy: 0.554969
{Epoch: 20} loss: 0.692352, binary_accuracy: 0.566337, val_loss: 0.692492, val_binary_accuracy: 0.554969
{Epoch: 21} loss: 0.692403, binary_accuracy: 0.564576, val_loss: 0.692432, val_binary_accuracy: 0.554969
{Epoch: 22} loss: 0.692234, binary_accuracy: 0.571617, val_loss: 0.692374, val_binary_accuracy: 0.554969
{Epoch: 23} loss: 0.692247, binary_accuracy: 0.566997, val_loss: 0.692315, val_binary_accuracy: 0.554969
{Epoch: 24} loss: 0.692094, binary_accuracy: 0.568317, val_loss: 0.692258, val_binary_accuracy: 0.554969
{Epoch: 25} loss: 0.691970, binary_accuracy: 0.569197, val_loss: 0.692200, val_binary_accuracy: 0.554969
{Epoch: 26} loss: 0.691813, binary_accuracy: 0.569637, val_loss: 0.692143, val_binary_accuracy: 0.554969
{Epoch: 27} loss: 0.692018, binary_accuracy: 0.567877, val_loss: 0.692086, val_binary_accuracy: 0.554969
{Epoch: 28} loss: 0.691817, binary_accuracy: 0.568537, val_loss: 0.692030, val_binary_accuracy: 0.554969
{Epoch: 29} loss: 0.691747, binary_accuracy: 0.568757, val_loss: 0.691975, val_binary_accuracy: 0.554969
{Epoch: 30} loss: 0.691701, binary_accuracy: 0.568537, val_loss: 0.691922, val_binary_accuracy: 0.554969
{Epoch: 31} loss: 0.691552, binary_accuracy: 0.568537, val_loss: 0.691869, val_binary_accuracy: 0.554969
{Epoch: 32} loss: 0.691506, binary_accuracy: 0.568537, val_loss: 0.691817, val_binary_accuracy: 0.554969
{Epoch: 33} loss: 0.691474, binary_accuracy: 0.568537, val_loss: 0.691763, val_binary_accuracy: 0.554969
{Epoch: 34} loss: 0.691435, binary_accuracy: 0.568537, val_loss: 0.691711, val_binary_accuracy: 0.554969
{Epoch: 35} loss: 0.691341, binary_accuracy: 0.568537, val_loss: 0.691661, val_binary_accuracy: 0.554969
{Epoch: 36} loss: 0.691313, binary_accuracy: 0.568537, val_loss: 0.691609, val_binary_accuracy: 0.554969
{Epoch: 37} loss: 0.691347, binary_accuracy: 0.568537, val_loss: 0.691557, val_binary_accuracy: 0.554969
{Epoch: 38} loss: 0.691029, binary_accuracy: 0.568537, val_loss: 0.691507, val_binary_accuracy: 0.554969
{Epoch: 39} loss: 0.691070, binary_accuracy: 0.568537, val_loss: 0.691456, val_binary_accuracy: 0.554969
{Epoch: 40} loss: 0.691015, binary_accuracy: 0.568537, val_loss: 0.691407, val_binary_accuracy: 0.554969
{Epoch: 41} loss: 0.690866, binary_accuracy: 0.568537, val_loss: 0.691359, val_binary_accuracy: 0.554969
{Epoch: 42} loss: 0.690942, binary_accuracy: 0.568537, val_loss: 0.691311, val_binary_accuracy: 0.554969
{Epoch: 43} loss: 0.690828, binary_accuracy: 0.568537, val_loss: 0.691263, val_binary_accuracy: 0.554969
{Epoch: 44} loss: 0.690721, binary_accuracy: 0.568537, val_loss: 0.691215, val_binary_accuracy: 0.554969
{Epoch: 45} loss: 0.690718, binary_accuracy: 0.568537, val_loss: 0.691168, val_binary_accuracy: 0.554969
{Epoch: 46} loss: 0.690648, binary_accuracy: 0.568537, val_loss: 0.691120, val_binary_accuracy: 0.554969
{Epoch: 47} loss: 0.690473, binary_accuracy: 0.568537, val_loss: 0.691075, val_binary_accuracy: 0.554969
{Epoch: 48} loss: 0.690512, binary_accuracy: 0.568537, val_loss: 0.691030, val_binary_accuracy: 0.554969
{Epoch: 49} loss: 0.690471, binary_accuracy: 0.568537, val_loss: 0.690984, val_binary_accuracy: 0.554969
{Epoch: 50} loss: 0.690360, binary_accuracy: 0.568537, val_loss: 0.690937, val_binary_accuracy: 0.554969
{Epoch: 51} loss: 0.690237, binary_accuracy: 0.568537, val_loss: 0.690889, val_binary_accuracy: 0.554969
{Epoch: 52} loss: 0.690191, binary_accuracy: 0.568537, val_loss: 0.690842, val_binary_accuracy: 0.554969
{Epoch: 53} loss: 0.690254, binary_accuracy: 0.568537, val_loss: 0.690795, val_binary_accuracy: 0.554969
{Epoch: 54} loss: 0.690108, binary_accuracy: 0.568537, val_loss: 0.690749, val_binary_accuracy: 0.554969
{Epoch: 55} loss: 0.690205, binary_accuracy: 0.568537, val_loss: 0.690705, val_binary_accuracy: 0.554969
{Epoch: 56} loss: 0.690030, binary_accuracy: 0.568537, val_loss: 0.690663, val_binary_accuracy: 0.554969
{Epoch: 57} loss: 0.689963, binary_accuracy: 0.568537, val_loss: 0.690616, val_binary_accuracy: 0.554969
{Epoch: 58} loss: 0.689933, binary_accuracy: 0.568537, val_loss: 0.690571, val_binary_accuracy: 0.554969
{Epoch: 59} loss: 0.689836, binary_accuracy: 0.568537, val_loss: 0.690528, val_binary_accuracy: 0.554969
{Epoch: 60} loss: 0.689731, binary_accuracy: 0.568537, val_loss: 0.690482, val_binary_accuracy: 0.554969
{Epoch: 61} loss: 0.689782, binary_accuracy: 0.568537, val_loss: 0.690441, val_binary_accuracy: 0.554969
{Epoch: 62} loss: 0.689631, binary_accuracy: 0.568537, val_loss: 0.690398, val_binary_accuracy: 0.554969
{Epoch: 63} loss: 0.689692, binary_accuracy: 0.568537, val_loss: 0.690356, val_binary_accuracy: 0.554969
{Epoch: 64} loss: 0.689608, binary_accuracy: 0.568537, val_loss: 0.690313, val_binary_accuracy: 0.554969
{Epoch: 65} loss: 0.689434, binary_accuracy: 0.568537, val_loss: 0.690269, val_binary_accuracy: 0.554969
{Epoch: 66} loss: 0.689489, binary_accuracy: 0.568537, val_loss: 0.690228, val_binary_accuracy: 0.554969
{Epoch: 67} loss: 0.689372, binary_accuracy: 0.568537, val_loss: 0.690182, val_binary_accuracy: 0.554969
{Epoch: 68} loss: 0.689198, binary_accuracy: 0.568537, val_loss: 0.690140, val_binary_accuracy: 0.554969
{Epoch: 69} loss: 0.689240, binary_accuracy: 0.568537, val_loss: 0.690095, val_binary_accuracy: 0.554969
{Epoch: 70} loss: 0.689171, binary_accuracy: 0.568537, val_loss: 0.690054, val_binary_accuracy: 0.554969
{Epoch: 71} loss: 0.689263, binary_accuracy: 0.568537, val_loss: 0.690012, val_binary_accuracy: 0.554969
{Epoch: 72} loss: 0.689092, binary_accuracy: 0.568537, val_loss: 0.689969, val_binary_accuracy: 0.554969
{Epoch: 73} loss: 0.689121, binary_accuracy: 0.568537, val_loss: 0.689928, val_binary_accuracy: 0.554969
{Epoch: 74} loss: 0.689012, binary_accuracy: 0.568537, val_loss: 0.689888, val_binary_accuracy: 0.554969
{Epoch: 75} loss: 0.688853, binary_accuracy: 0.568537, val_loss: 0.689847, val_binary_accuracy: 0.554969
{Epoch: 76} loss: 0.688844, binary_accuracy: 0.568537, val_loss: 0.689806, val_binary_accuracy: 0.554969
{Epoch: 77} loss: 0.688823, binary_accuracy: 0.568537, val_loss: 0.689764, val_binary_accuracy: 0.554969
{Epoch: 78} loss: 0.688718, binary_accuracy: 0.568537, val_loss: 0.689721, val_binary_accuracy: 0.554969
{Epoch: 79} loss: 0.688684, binary_accuracy: 0.568537, val_loss: 0.689680, val_binary_accuracy: 0.554969
{Epoch: 80} loss: 0.688726, binary_accuracy: 0.568537, val_loss: 0.689640, val_binary_accuracy: 0.554969
{Epoch: 81} loss: 0.688515, binary_accuracy: 0.568537, val_loss: 0.689600, val_binary_accuracy: 0.554969
{Epoch: 82} loss: 0.688644, binary_accuracy: 0.568537, val_loss: 0.689561, val_binary_accuracy: 0.554969
{Epoch: 83} loss: 0.688483, binary_accuracy: 0.568537, val_loss: 0.689520, val_binary_accuracy: 0.554969
{Epoch: 84} loss: 0.688523, binary_accuracy: 0.568537, val_loss: 0.689482, val_binary_accuracy: 0.554969
{Epoch: 85} loss: 0.688233, binary_accuracy: 0.568537, val_loss: 0.689442, val_binary_accuracy: 0.554969
{Epoch: 86} loss: 0.688376, binary_accuracy: 0.568537, val_loss: 0.689404, val_binary_accuracy: 0.554969
{Epoch: 87} loss: 0.688245, binary_accuracy: 0.568537, val_loss: 0.689363, val_binary_accuracy: 0.554969
{Epoch: 88} loss: 0.688242, binary_accuracy: 0.568537, val_loss: 0.689324, val_binary_accuracy: 0.554969
{Epoch: 89} loss: 0.688191, binary_accuracy: 0.568537, val_loss: 0.689288, val_binary_accuracy: 0.554969
{Epoch: 90} loss: 0.688070, binary_accuracy: 0.568537, val_loss: 0.689250, val_binary_accuracy: 0.554969
{Epoch: 91} loss: 0.688086, binary_accuracy: 0.568537, val_loss: 0.689211, val_binary_accuracy: 0.554969
{Epoch: 92} loss: 0.687909, binary_accuracy: 0.568537, val_loss: 0.689174, val_binary_accuracy: 0.554969
{Epoch: 93} loss: 0.687925, binary_accuracy: 0.568537, val_loss: 0.689135, val_binary_accuracy: 0.554969
{Epoch: 94} loss: 0.688036, binary_accuracy: 0.568537, val_loss: 0.689096, val_binary_accuracy: 0.554969
{Epoch: 95} loss: 0.687689, binary_accuracy: 0.568537, val_loss: 0.689060, val_binary_accuracy: 0.554969
{Epoch: 96} loss: 0.687500, binary_accuracy: 0.568537, val_loss: 0.689020, val_binary_accuracy: 0.554969
{Epoch: 97} loss: 0.687625, binary_accuracy: 0.568537, val_loss: 0.688982, val_binary_accuracy: 0.554969
{Epoch: 98} loss: 0.687449, binary_accuracy: 0.568537, val_loss: 0.688943, val_binary_accuracy: 0.554969
{Epoch: 99} loss: 0.687702, binary_accuracy: 0.568537, val_loss: 0.688904, val_binary_accuracy: 0.554969
{Epoch: 100} loss: 0.687643, binary_accuracy: 0.568537, val_loss: 0.688867, val_binary_accuracy: 0.554969
{Epoch: 101} loss: 0.687495, binary_accuracy: 0.568537, val_loss: 0.688833, val_binary_accuracy: 0.554969
{Epoch: 102} loss: 0.687254, binary_accuracy: 0.568537, val_loss: 0.688797, val_binary_accuracy: 0.554969
{Epoch: 103} loss: 0.687375, binary_accuracy: 0.568537, val_loss: 0.688761, val_binary_accuracy: 0.554969
{Epoch: 104} loss: 0.687628, binary_accuracy: 0.568537, val_loss: 0.688726, val_binary_accuracy: 0.554969
{Epoch: 105} loss: 0.687382, binary_accuracy: 0.568537, val_loss: 0.688693, val_binary_accuracy: 0.554969
{Epoch: 106} loss: 0.687320, binary_accuracy: 0.568537, val_loss: 0.688658, val_binary_accuracy: 0.554969
{Epoch: 107} loss: 0.686962, binary_accuracy: 0.568537, val_loss: 0.688621, val_binary_accuracy: 0.554969
{Epoch: 108} loss: 0.687412, binary_accuracy: 0.568537, val_loss: 0.688586, val_binary_accuracy: 0.554969
{Epoch: 109} loss: 0.687500, binary_accuracy: 0.568537, val_loss: 0.688556, val_binary_accuracy: 0.554969
{Epoch: 110} loss: 0.687311, binary_accuracy: 0.568537, val_loss: 0.688527, val_binary_accuracy: 0.554969
{Epoch: 111} loss: 0.686985, binary_accuracy: 0.568537, val_loss: 0.688495, val_binary_accuracy: 0.554969
{Epoch: 112} loss: 0.687167, binary_accuracy: 0.568537, val_loss: 0.688463, val_binary_accuracy: 0.554969
{Epoch: 113} loss: 0.687106, binary_accuracy: 0.568537, val_loss: 0.688432, val_binary_accuracy: 0.554969
{Epoch: 114} loss: 0.686884, binary_accuracy: 0.568537, val_loss: 0.688401, val_binary_accuracy: 0.554969
{Epoch: 115} loss: 0.686912, binary_accuracy: 0.568537, val_loss: 0.688371, val_binary_accuracy: 0.554969
{Epoch: 116} loss: 0.686582, binary_accuracy: 0.568537, val_loss: 0.688340, val_binary_accuracy: 0.554969
{Epoch: 117} loss: 0.686611, binary_accuracy: 0.568537, val_loss: 0.688308, val_binary_accuracy: 0.554969
{Epoch: 118} loss: 0.687090, binary_accuracy: 0.568537, val_loss: 0.688275, val_binary_accuracy: 0.554969
{Epoch: 119} loss: 0.686618, binary_accuracy: 0.568537, val_loss: 0.688245, val_binary_accuracy: 0.554969
{Epoch: 120} loss: 0.686663, binary_accuracy: 0.568537, val_loss: 0.688218, val_binary_accuracy: 0.554969
{Epoch: 121} loss: 0.686675, binary_accuracy: 0.568537, val_loss: 0.688186, val_binary_accuracy: 0.554969
{Epoch: 122} loss: 0.686869, binary_accuracy: 0.568537, val_loss: 0.688157, val_binary_accuracy: 0.554969
{Epoch: 123} loss: 0.686606, binary_accuracy: 0.568537, val_loss: 0.688130, val_binary_accuracy: 0.554969
{Epoch: 124} loss: 0.686600, binary_accuracy: 0.568537, val_loss: 0.688104, val_binary_accuracy: 0.554969
{Epoch: 125} loss: 0.686174, binary_accuracy: 0.568537, val_loss: 0.688073, val_binary_accuracy: 0.554969
{Epoch: 126} loss: 0.686559, binary_accuracy: 0.568537, val_loss: 0.688044, val_binary_accuracy: 0.554969
{Epoch: 127} loss: 0.686449, binary_accuracy: 0.568537, val_loss: 0.688016, val_binary_accuracy: 0.554969
{Epoch: 128} loss: 0.686315, binary_accuracy: 0.568537, val_loss: 0.687989, val_binary_accuracy: 0.554969
{Epoch: 129} loss: 0.686471, binary_accuracy: 0.568537, val_loss: 0.687964, val_binary_accuracy: 0.554969
{Epoch: 130} loss: 0.686280, binary_accuracy: 0.568537, val_loss: 0.687935, val_binary_accuracy: 0.554969
{Epoch: 131} loss: 0.686225, binary_accuracy: 0.568537, val_loss: 0.687909, val_binary_accuracy: 0.554969
{Epoch: 132} loss: 0.686476, binary_accuracy: 0.568537, val_loss: 0.687885, val_binary_accuracy: 0.554969
{Epoch: 133} loss: 0.685880, binary_accuracy: 0.568537, val_loss: 0.687859, val_binary_accuracy: 0.554969
{Epoch: 134} loss: 0.686213, binary_accuracy: 0.568537, val_loss: 0.687832, val_binary_accuracy: 0.554969
{Epoch: 135} loss: 0.686282, binary_accuracy: 0.568537, val_loss: 0.687810, val_binary_accuracy: 0.554969
{Epoch: 136} loss: 0.686362, binary_accuracy: 0.568537, val_loss: 0.687786, val_binary_accuracy: 0.554969
{Epoch: 137} loss: 0.685892, binary_accuracy: 0.568537, val_loss: 0.687761, val_binary_accuracy: 0.554969
{Epoch: 138} loss: 0.686012, binary_accuracy: 0.568537, val_loss: 0.687737, val_binary_accuracy: 0.554969
{Epoch: 139} loss: 0.686100, binary_accuracy: 0.568537, val_loss: 0.687713, val_binary_accuracy: 0.554969
{Epoch: 140} loss: 0.685662, binary_accuracy: 0.568537, val_loss: 0.687691, val_binary_accuracy: 0.554969
{Epoch: 141} loss: 0.685326, binary_accuracy: 0.568537, val_loss: 0.687667, val_binary_accuracy: 0.554969
{Epoch: 142} loss: 0.685678, binary_accuracy: 0.568537, val_loss: 0.687642, val_binary_accuracy: 0.554969
{Epoch: 143} loss: 0.685691, binary_accuracy: 0.568537, val_loss: 0.687619, val_binary_accuracy: 0.554969
{Epoch: 144} loss: 0.686127, binary_accuracy: 0.568537, val_loss: 0.687597, val_binary_accuracy: 0.554969
{Epoch: 145} loss: 0.685246, binary_accuracy: 0.568537, val_loss: 0.687574, val_binary_accuracy: 0.554969
{Epoch: 146} loss: 0.685773, binary_accuracy: 0.568537, val_loss: 0.687551, val_binary_accuracy: 0.554969
{Epoch: 147} loss: 0.685610, binary_accuracy: 0.568537, val_loss: 0.687529, val_binary_accuracy: 0.554969
{Epoch: 148} loss: 0.685560, binary_accuracy: 0.568537, val_loss: 0.687508, val_binary_accuracy: 0.554969
{Epoch: 149} loss: 0.685900, binary_accuracy: 0.568537, val_loss: 0.687488, val_binary_accuracy: 0.554969
{Epoch: 150} loss: 0.685519, binary_accuracy: 0.568537, val_loss: 0.687468, val_binary_accuracy: 0.554969
{Epoch: 151} loss: 0.685665, binary_accuracy: 0.568537, val_loss: 0.687451, val_binary_accuracy: 0.554969
{Epoch: 152} loss: 0.685466, binary_accuracy: 0.568537, val_loss: 0.687432, val_binary_accuracy: 0.554969
{Epoch: 153} loss: 0.685148, binary_accuracy: 0.568537, val_loss: 0.687412, val_binary_accuracy: 0.554969
{Epoch: 154} loss: 0.685408, binary_accuracy: 0.568537, val_loss: 0.687392, val_binary_accuracy: 0.554969
{Epoch: 155} loss: 0.685277, binary_accuracy: 0.568537, val_loss: 0.687373, val_binary_accuracy: 0.554969
{Epoch: 156} loss: 0.686011, binary_accuracy: 0.568537, val_loss: 0.687355, val_binary_accuracy: 0.554969
{Epoch: 157} loss: 0.684957, binary_accuracy: 0.568537, val_loss: 0.687338, val_binary_accuracy: 0.554969
{Epoch: 158} loss: 0.685569, binary_accuracy: 0.568537, val_loss: 0.687321, val_binary_accuracy: 0.554969
{Epoch: 159} loss: 0.685663, binary_accuracy: 0.568537, val_loss: 0.687304, val_binary_accuracy: 0.554969
{Epoch: 160} loss: 0.685452, binary_accuracy: 0.568537, val_loss: 0.687288, val_binary_accuracy: 0.554969
{Epoch: 161} loss: 0.684815, binary_accuracy: 0.568537, val_loss: 0.687271, val_binary_accuracy: 0.554969
{Epoch: 162} loss: 0.684824, binary_accuracy: 0.568537, val_loss: 0.687254, val_binary_accuracy: 0.554969
{Epoch: 163} loss: 0.685028, binary_accuracy: 0.568537, val_loss: 0.687238, val_binary_accuracy: 0.554969
{Epoch: 164} loss: 0.684771, binary_accuracy: 0.568537, val_loss: 0.687221, val_binary_accuracy: 0.554969
{Epoch: 165} loss: 0.684924, binary_accuracy: 0.568537, val_loss: 0.687203, val_binary_accuracy: 0.554969
{Epoch: 166} loss: 0.685709, binary_accuracy: 0.568537, val_loss: 0.687189, val_binary_accuracy: 0.554969
{Epoch: 167} loss: 0.684825, binary_accuracy: 0.568537, val_loss: 0.687173, val_binary_accuracy: 0.554969
{Epoch: 168} loss: 0.685143, binary_accuracy: 0.568537, val_loss: 0.687159, val_binary_accuracy: 0.554969
{Epoch: 169} loss: 0.684541, binary_accuracy: 0.568537, val_loss: 0.687143, val_binary_accuracy: 0.554969
{Epoch: 170} loss: 0.684619, binary_accuracy: 0.568537, val_loss: 0.687128, val_binary_accuracy: 0.554969
{Epoch: 171} loss: 0.685004, binary_accuracy: 0.568537, val_loss: 0.687113, val_binary_accuracy: 0.554969
{Epoch: 172} loss: 0.684932, binary_accuracy: 0.568537, val_loss: 0.687099, val_binary_accuracy: 0.554969
{Epoch: 173} loss: 0.684950, binary_accuracy: 0.568537, val_loss: 0.687086, val_binary_accuracy: 0.554969
{Epoch: 174} loss: 0.684782, binary_accuracy: 0.568537, val_loss: 0.687072, val_binary_accuracy: 0.554969
{Epoch: 175} loss: 0.684774, binary_accuracy: 0.568537, val_loss: 0.687058, val_binary_accuracy: 0.554969
{Epoch: 176} loss: 0.684474, binary_accuracy: 0.568537, val_loss: 0.687046, val_binary_accuracy: 0.554969
{Epoch: 177} loss: 0.685536, binary_accuracy: 0.568537, val_loss: 0.687034, val_binary_accuracy: 0.554969
{Epoch: 178} loss: 0.685084, binary_accuracy: 0.568537, val_loss: 0.687023, val_binary_accuracy: 0.554969
{Epoch: 179} loss: 0.685479, binary_accuracy: 0.568537, val_loss: 0.687011, val_binary_accuracy: 0.554969
{Epoch: 180} loss: 0.684213, binary_accuracy: 0.568537, val_loss: 0.686999, val_binary_accuracy: 0.554969
{Epoch: 181} loss: 0.684700, binary_accuracy: 0.568537, val_loss: 0.686987, val_binary_accuracy: 0.554969
{Epoch: 182} loss: 0.684912, binary_accuracy: 0.568537, val_loss: 0.686975, val_binary_accuracy: 0.554969
{Epoch: 183} loss: 0.684758, binary_accuracy: 0.568537, val_loss: 0.686963, val_binary_accuracy: 0.554969
{Epoch: 184} loss: 0.684550, binary_accuracy: 0.568537, val_loss: 0.686951, val_binary_accuracy: 0.554969
{Epoch: 185} loss: 0.684733, binary_accuracy: 0.568537, val_loss: 0.686938, val_binary_accuracy: 0.554969
{Epoch: 186} loss: 0.684747, binary_accuracy: 0.568537, val_loss: 0.686927, val_binary_accuracy: 0.554969
{Epoch: 187} loss: 0.685144, binary_accuracy: 0.568537, val_loss: 0.686916, val_binary_accuracy: 0.554969
{Epoch: 188} loss: 0.684901, binary_accuracy: 0.568537, val_loss: 0.686904, val_binary_accuracy: 0.554969
{Epoch: 189} loss: 0.683421, binary_accuracy: 0.568537, val_loss: 0.686892, val_binary_accuracy: 0.554969
{Epoch: 190} loss: 0.683999, binary_accuracy: 0.568537, val_loss: 0.686880, val_binary_accuracy: 0.554969
{Epoch: 191} loss: 0.685078, binary_accuracy: 0.568537, val_loss: 0.686869, val_binary_accuracy: 0.554969
{Epoch: 192} loss: 0.684553, binary_accuracy: 0.568537, val_loss: 0.686858, val_binary_accuracy: 0.554969
{Epoch: 193} loss: 0.684587, binary_accuracy: 0.568537, val_loss: 0.686846, val_binary_accuracy: 0.554969
{Epoch: 194} loss: 0.684419, binary_accuracy: 0.568537, val_loss: 0.686836, val_binary_accuracy: 0.554969
{Epoch: 195} loss: 0.684763, binary_accuracy: 0.568537, val_loss: 0.686825, val_binary_accuracy: 0.554969
{Epoch: 196} loss: 0.683931, binary_accuracy: 0.568537, val_loss: 0.686813, val_binary_accuracy: 0.554969
{Epoch: 197} loss: 0.684590, binary_accuracy: 0.568537, val_loss: 0.686803, val_binary_accuracy: 0.554969
{Epoch: 198} loss: 0.684237, binary_accuracy: 0.568537, val_loss: 0.686792, val_binary_accuracy: 0.554969
{Epoch: 199} loss: 0.684813, binary_accuracy: 0.568537, val_loss: 0.686782, val_binary_accuracy: 0.554969
{Epoch: 200} loss: 0.684639, binary_accuracy: 0.568537, val_loss: 0.686772, val_binary_accuracy: 0.554969
{Epoch: 201} loss: 0.683984, binary_accuracy: 0.568537, val_loss: 0.686761, val_binary_accuracy: 0.554969
{Epoch: 202} loss: 0.683910, binary_accuracy: 0.568537, val_loss: 0.686751, val_binary_accuracy: 0.554969
{Epoch: 203} loss: 0.684194, binary_accuracy: 0.568537, val_loss: 0.686740, val_binary_accuracy: 0.554969
{Epoch: 204} loss: 0.684270, binary_accuracy: 0.568537, val_loss: 0.686729, val_binary_accuracy: 0.554969
{Epoch: 205} loss: 0.684149, binary_accuracy: 0.568537, val_loss: 0.686719, val_binary_accuracy: 0.554969
{Epoch: 206} loss: 0.683985, binary_accuracy: 0.568537, val_loss: 0.686709, val_binary_accuracy: 0.554969
{Epoch: 207} loss: 0.684190, binary_accuracy: 0.568537, val_loss: 0.686699, val_binary_accuracy: 0.554969
{Epoch: 208} loss: 0.684357, binary_accuracy: 0.568537, val_loss: 0.686689, val_binary_accuracy: 0.554969
{Epoch: 209} loss: 0.684971, binary_accuracy: 0.568537, val_loss: 0.686678, val_binary_accuracy: 0.554969
{Epoch: 210} loss: 0.684143, binary_accuracy: 0.568537, val_loss: 0.686668, val_binary_accuracy: 0.554969
{Epoch: 211} loss: 0.683601, binary_accuracy: 0.568537, val_loss: 0.686657, val_binary_accuracy: 0.554969
{Epoch: 212} loss: 0.684047, binary_accuracy: 0.568537, val_loss: 0.686647, val_binary_accuracy: 0.554969
{Epoch: 213} loss: 0.683629, binary_accuracy: 0.568537, val_loss: 0.686636, val_binary_accuracy: 0.554969
{Epoch: 214} loss: 0.683736, binary_accuracy: 0.568537, val_loss: 0.686626, val_binary_accuracy: 0.554969
{Epoch: 215} loss: 0.684344, binary_accuracy: 0.568537, val_loss: 0.686616, val_binary_accuracy: 0.554969
{Epoch: 216} loss: 0.683888, binary_accuracy: 0.568537, val_loss: 0.686606, val_binary_accuracy: 0.554969
{Epoch: 217} loss: 0.684105, binary_accuracy: 0.568537, val_loss: 0.686595, val_binary_accuracy: 0.554969
{Epoch: 218} loss: 0.684522, binary_accuracy: 0.568537, val_loss: 0.686585, val_binary_accuracy: 0.554969
{Epoch: 219} loss: 0.683941, binary_accuracy: 0.568537, val_loss: 0.686576, val_binary_accuracy: 0.554969
{Epoch: 220} loss: 0.684350, binary_accuracy: 0.568537, val_loss: 0.686565, val_binary_accuracy: 0.554969
{Epoch: 221} loss: 0.683976, binary_accuracy: 0.568537, val_loss: 0.686554, val_binary_accuracy: 0.554969
{Epoch: 222} loss: 0.683082, binary_accuracy: 0.568537, val_loss: 0.686544, val_binary_accuracy: 0.554969
{Epoch: 223} loss: 0.683887, binary_accuracy: 0.568537, val_loss: 0.686534, val_binary_accuracy: 0.554969
{Epoch: 224} loss: 0.683752, binary_accuracy: 0.568537, val_loss: 0.686523, val_binary_accuracy: 0.554969
{Epoch: 225} loss: 0.684244, binary_accuracy: 0.568537, val_loss: 0.686512, val_binary_accuracy: 0.554969
{Epoch: 226} loss: 0.684112, binary_accuracy: 0.568537, val_loss: 0.686500, val_binary_accuracy: 0.554969
{Epoch: 227} loss: 0.684262, binary_accuracy: 0.568537, val_loss: 0.686489, val_binary_accuracy: 0.554969
{Epoch: 228} loss: 0.683944, binary_accuracy: 0.568537, val_loss: 0.686477, val_binary_accuracy: 0.554969
{Epoch: 229} loss: 0.684061, binary_accuracy: 0.568537, val_loss: 0.686465, val_binary_accuracy: 0.554969
{Epoch: 230} loss: 0.683680, binary_accuracy: 0.568537, val_loss: 0.686455, val_binary_accuracy: 0.554969
{Epoch: 231} loss: 0.684015, binary_accuracy: 0.568537, val_loss: 0.686445, val_binary_accuracy: 0.554969
{Epoch: 232} loss: 0.683830, binary_accuracy: 0.568537, val_loss: 0.686434, val_binary_accuracy: 0.554969
{Epoch: 233} loss: 0.683921, binary_accuracy: 0.568537, val_loss: 0.686423, val_binary_accuracy: 0.554969
{Epoch: 234} loss: 0.683351, binary_accuracy: 0.568537, val_loss: 0.686412, val_binary_accuracy: 0.554969
{Epoch: 235} loss: 0.682898, binary_accuracy: 0.568537, val_loss: 0.686402, val_binary_accuracy: 0.554969
